scenario,frame_idx,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,position_code
22,317,104.1817855834961,25.58987808227539,106.08782958984375,23.383798599243164,102.21662902832031,23.348873138427734,109.48065185546875,23.994741439819336,98.82740783691406,24.039382934570312,114.56613159179688,35.630531311035156,93.77000427246094,36.151485443115234,121.80532836914062,48.61786651611328,85.97846984863281,50.390480041503906,122.1978988647461,54.43708419799805,86.13534545898438,57.045658111572266,110.62971496582031,67.85226440429688,98.16117858886719,68.00125885009766,108.92216491699219,92.4330825805664,99.29552459716797,92.58375549316406,108.41704559326172,113.6498794555664,101.37447357177734,113.80668640136719,0.0
22,318,107.73139953613281,26.592376708984375,109.23954010009766,24.468311309814453,105.80225372314453,24.37064552307129,0.0,0.0,101.48814392089844,24.927265167236328,115.66434478759766,36.25975036621094,95.13967895507812,37.24889373779297,122.88543701171875,49.35647964477539,88.08894348144531,53.7699089050293,123.47371673583984,57.29612731933594,90.98419189453125,65.36424255371094,112.22045135498047,68.8404769897461,99.60973358154297,69.29719543457031,110.58280181884766,94.637939453125,100.55931854248047,95.11625671386719,111.5298843383789,117.04159545898438,103.74895477294922,117.78458404541016,0.0
22,319,109.5152587890625,25.01015281677246,111.22758483886719,22.754093170166016,107.33732604980469,22.728351593017578,114.08102416992188,23.79591941833496,103.17571258544922,23.631990432739258,119.01470184326172,36.52003479003906,97.06226348876953,36.44148635864258,126.65959167480469,51.36846160888672,90.13876342773438,51.61216735839844,127.5032730102539,61.96669006347656,92.5381851196289,62.496829986572266,116.37012481689453,69.32704162597656,102.40499114990234,69.39057159423828,116.57994079589844,93.81900787353516,101.94834899902344,93.86676788330078,114.75385284423828,115.89397430419922,101.16806030273438,116.16643524169922,0.0
22,320,111.64168548583984,26.115081787109375,113.3740463256836,23.88176727294922,109.64956665039062,23.72360610961914,0.0,0.0,105.33684539794922,24.109750747680664,120.1978988647461,35.999839782714844,99.38573455810547,36.46247100830078,125.85383605957031,50.96757125854492,91.815185546875,53.71077346801758,125.10369873046875,62.3994026184082,94.06338500976562,68.14320373535156,116.30718994140625,69.10611724853516,103.48515319824219,69.28421783447266,114.1397933959961,94.60712432861328,104.87230682373047,94.7742919921875,113.702392578125,116.43426513671875,107.32801818847656,116.79881286621094,0.0
22,321,114.35665893554688,23.901979446411133,116.18000030517578,21.61648941040039,112.19251251220703,21.563926696777344,118.97569274902344,22.83395767211914,108.32634735107422,22.637496948242188,122.66159057617188,36.142906188964844,102.78973388671875,35.94478225708008,127.70832061767578,52.3741340637207,95.85953521728516,52.36428451538086,128.33740234375,66.23710632324219,96.45795440673828,66.76234436035156,120.01216125488281,68.9038314819336,107.67618560791016,68.89942932128906,119.666259765625,92.21905517578125,108.13471984863281,92.25018310546875,118.41987609863281,114.14580535888672,108.3392562866211,114.31432342529297,0.0
22,322,116.7362060546875,24.076730728149414,118.20088958740234,21.831214904785156,114.74250030517578,21.81928062438965,0.0,0.0,110.13092041015625,22.74477195739746,123.64450073242188,34.50260543823242,103.48820495605469,36.60687255859375,130.66612243652344,46.648014068603516,96.6326675415039,56.05675506591797,132.1121826171875,51.440757751464844,98.55485534667969,71.38211822509766,120.86216735839844,69.0565414428711,108.56743621826172,70.06363677978516,119.37435150146484,94.64823913574219,109.89566802978516,95.70840454101562,116.74785614013672,115.36557006835938,109.58329772949219,117.12609100341797,0.0
22,323,119.47969055175781,23.569347381591797,120.92321014404297,21.277063369750977,117.20509338378906,21.29595375061035,0.0,0.0,112.22344970703125,22.565433502197266,125.58866882324219,35.62884521484375,105.04182434082031,37.01224899291992,130.9609832763672,50.68623352050781,97.2625961303711,56.61501693725586,132.20208740234375,61.285606384277344,99.69456481933594,73.37174987792969,123.250732421875,70.45713806152344,110.63582611083984,71.32388305664062,122.50990295410156,95.61739349365234,113.11082458496094,96.55318450927734,118.9476089477539,116.12760162353516,112.78945922851562,117.66868591308594,0.0
22,324,120.48446655273438,23.92940330505371,121.86336517333984,21.69995880126953,118.53399658203125,21.71811294555664,0.0,0.0,114.02701568603516,22.919252395629883,127.4318618774414,34.44741439819336,106.93012237548828,37.40226364135742,135.13197326660156,45.803810119628906,99.7325668334961,58.05595016479492,136.01336669921875,49.85626983642578,101.77140808105469,74.89080047607422,124.58168029785156,68.92088317871094,111.89739990234375,70.35110473632812,126.365966796875,93.10088348388672,114.86227416992188,94.5985107421875,124.22312927246094,115.06011962890625,114.16403198242188,117.32759094238281,0.0
22,325,122.92268371582031,26.11345863342285,124.39239501953125,23.890941619873047,121.15372467041016,23.691381454467773,0.0,0.0,116.60189056396484,24.059289932250977,129.65696716308594,36.7988166809082,107.47416687011719,37.4327507019043,135.28433227539062,52.86742401123047,99.60992431640625,57.421287536621094,135.89271545410156,66.5950927734375,105.97088623046875,75.73247528076172,125.7442626953125,70.4681167602539,111.38478088378906,71.0722885131836,129.8453369140625,94.0616683959961,113.76179504394531,94.92703247070312,128.17677307128906,117.232666015625,112.77699279785156,118.70604705810547,0.0
22,326,125.10892486572266,26.638317108154297,126.87382507324219,24.441349029541016,123.35533905029297,24.140884399414062,0.0,0.0,118.82911682128906,24.419902801513672,131.65621948242188,37.50639343261719,109.7340316772461,37.646202087402344,136.72557067871094,53.26774978637695,101.511962890625,56.99685287475586,137.67660522460938,64.18378448486328,107.5176773071289,72.8209228515625,126.9023666381836,70.59032440185547,112.53763580322266,70.96009063720703,132.30715942382812,94.29425811767578,113.3576889038086,94.9395751953125,133.22860717773438,119.33525085449219,112.3108901977539,120.52991485595703,0.0
22,327,127.76941680908203,26.647424697875977,129.48497009277344,24.6000919342041,126.13789367675781,24.239259719848633,0.0,0.0,121.61664581298828,25.000839233398438,132.49758911132812,38.73447036743164,113.09365844726562,38.68675231933594,136.66639709472656,55.27772521972656,105.47024536132812,57.88813400268555,138.15255737304688,68.62982940673828,109.91223907470703,75.54157257080078,127.25932312011719,72.1470947265625,114.3156509399414,72.3873519897461,133.27850341796875,96.59486389160156,114.48973083496094,97.00392150878906,138.53579711914062,120.42664337158203,115.28065490722656,121.23666381835938,0.0
22,328,127.49201202392578,25.672800064086914,129.65798950195312,23.382150650024414,125.40583038330078,23.251232147216797,133.61514282226562,24.86467742919922,121.36019134521484,24.52684783935547,137.7926025390625,38.271461486816406,114.87100982666016,38.339691162109375,143.37213134765625,54.9812126159668,106.61994934082031,56.95881652832031,141.99879455566406,67.02066802978516,110.88927459716797,71.86885833740234,132.9486846923828,72.24613952636719,117.62462615966797,72.30328369140625,138.57400512695312,94.35663604736328,115.26152801513672,94.47364044189453,138.87857055664062,118.60162353515625,112.86389923095703,118.83477020263672,0.0
22,329,132.58682250976562,26.85291290283203,134.2359161376953,24.559974670410156,130.3311309814453,24.493392944335938,0.0,0.0,124.95703887939453,25.834514617919922,138.73814392089844,40.16176986694336,116.002685546875,40.44569396972656,143.343994140625,57.67665481567383,107.83924102783203,59.8467903137207,144.56399536132812,68.62322998046875,115.46015167236328,72.76593780517578,137.06651306152344,74.88066101074219,121.54832458496094,75.52406311035156,143.33587646484375,98.47924041748047,119.101806640625,99.26737213134766,145.66818237304688,122.91981506347656,116.68125915527344,124.1375503540039,0.0
