scenario,frame_idx,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,position_code
20,301,62.64132308959961,25.273334503173828,63.80433654785156,23.348140716552734,61.368656158447266,23.157432556152344,0.0,0.0,58.20296096801758,23.550636291503906,68.74510955810547,34.53312683105469,52.59136199951172,34.33700942993164,73.20430755615234,48.47160720825195,44.96649169921875,48.44936752319336,73.48057556152344,60.25617599487305,44.5747184753418,60.19435501098633,64.96402740478516,63.83797073364258,54.789283752441406,63.698822021484375,64.62213134765625,87.0486068725586,53.78810119628906,87.09510040283203,63.7924690246582,108.38117218017578,52.64317321777344,108.55400085449219,0.0
20,302,66.21649169921875,26.45619010925293,0.0,0.0,65.12799835205078,24.326995849609375,0.0,0.0,61.284912109375,24.352218627929688,69.32310485839844,34.799583435058594,54.747581481933594,34.588382720947266,73.48567199707031,47.15681838989258,46.691619873046875,48.67984390258789,74.30907440185547,54.2900276184082,46.86098861694336,58.557804107666016,64.67382049560547,63.92484664916992,55.63532638549805,63.81493377685547,64.10865020751953,87.97392272949219,55.559017181396484,88.16163635253906,63.18275833129883,109.82391357421875,54.049617767333984,110.3787612915039,0.0
20,303,65.49819946289062,26.12627410888672,67.15623474121094,23.995376586914062,63.64275360107422,23.81731605529785,0.0,0.0,59.7913703918457,24.086498260498047,72.0477294921875,35.6725959777832,53.59412384033203,34.94957733154297,76.05486297607422,48.63626480102539,45.576202392578125,47.79742431640625,76.64781188964844,56.97663116455078,45.946754455566406,56.985958099365234,67.13589477539062,65.10385131835938,56.33283996582031,64.97248077392578,64.83124542236328,89.06816864013672,56.34576416015625,88.87181854248047,63.04120635986328,110.52337646484375,55.22738265991211,110.63278198242188,0.0
20,304,0.0,0.0,0.0,0.0,0.0,0.0,59.478065490722656,24.356840133666992,69.54835510253906,24.486736297607422,53.508731842041016,34.67179870605469,73.93899536132812,34.93850326538086,46.34349060058594,47.49517059326172,79.1710205078125,47.687828063964844,45.40876770019531,52.949153900146484,79.78694915771484,52.90491485595703,55.46327209472656,63.754722595214844,68.37376403808594,63.8740348815918,55.23396682739258,88.40127563476562,67.4466552734375,88.33145141601562,55.43654251098633,109.99787902832031,66.33539581298828,110.29190826416016,0.0
20,305,67.7158203125,26.667484283447266,68.60917663574219,24.783954620361328,66.6331558227539,24.525127410888672,0.0,0.0,63.05598831176758,24.554628372192383,71.5730209350586,34.56875991821289,57.118324279785156,35.20883560180664,78.13655090332031,45.45695877075195,48.3150634765625,50.25431823730469,80.58122253417969,51.28733444213867,46.091651916503906,61.89888381958008,67.28083801269531,64.16690826416016,58.81177520751953,64.36569213867188,65.1789779663086,88.25355529785156,59.214935302734375,88.70164489746094,64.58326721191406,109.9343032836914,59.67281723022461,110.70986938476562,0.0
20,306,65.2447509765625,27.56249237060547,66.81503295898438,25.53815269470215,63.884071350097656,25.429147720336914,69.87199401855469,26.014780044555664,0.0,0.0,73.50811767578125,36.3082389831543,56.46448516845703,36.732666015625,79.82617950439453,48.03575897216797,52.14850616455078,50.58491516113281,78.54801940917969,51.11407470703125,56.16228485107422,55.64653778076172,68.47459411621094,66.00360870361328,58.31092071533203,66.08226776123047,66.79574584960938,90.17525482177734,59.62519836425781,90.37539672851562,66.25187683105469,113.16282653808594,61.68223190307617,113.45040130615234,0.0
20,307,65.7728042602539,27.024904251098633,67.24391174316406,24.929183959960938,64.61465454101562,24.85215187072754,70.57657623291016,25.442155838012695,0.0,0.0,76.18846893310547,36.604835510253906,58.304508209228516,36.527252197265625,83.55667114257812,49.833988189697266,52.08274841308594,49.46473693847656,82.52432250976562,57.06104278564453,51.049705505371094,56.4957389831543,71.17689514160156,67.42188262939453,60.428985595703125,67.18877410888672,69.3948974609375,91.5656967163086,60.66128921508789,91.45594024658203,68.41053771972656,112.5360336303711,61.13703918457031,112.45708465576172,0.0
20,308,65.64933776855469,28.641674041748047,67.40381622314453,26.62701416015625,64.39570617675781,26.517850875854492,71.13532257080078,26.926923751831055,0.0,0.0,75.48297119140625,36.976341247558594,58.20302963256836,37.27268981933594,83.35903930664062,48.446834564208984,53.78466796875,50.05067443847656,83.60677337646484,53.394561767578125,56.49491500854492,55.56599426269531,70.33917999267578,66.14320373535156,60.194766998291016,66.12191009521484,68.35572052001953,90.28623962402344,61.495182037353516,90.28826141357422,69.1973876953125,113.05823516845703,65.16632080078125,112.92089080810547,0.0
20,309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,310,0.0,0.0,0.0,0.0,0.0,0.0,67.05262756347656,27.18011474609375,0.0,0.0,63.23366928100586,38.254817962646484,80.12294006347656,38.199440002441406,57.500423431396484,52.24028778076172,83.89060974121094,52.43798065185547,55.204132080078125,61.503135681152344,0.0,0.0,64.12889862060547,67.01187896728516,74.65103149414062,66.8499984741211,62.845611572265625,89.66870880126953,72.14427947998047,89.8527603149414,63.40378952026367,110.77399444580078,71.57962036132812,110.72222900390625,0.0
20,311,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,312,0.0,0.0,0.0,0.0,0.0,0.0,67.12130737304688,29.120014190673828,76.32498168945312,29.14719581604004,61.69057846069336,39.23662567138672,80.89852142333984,39.515499114990234,55.543235778808594,52.25181579589844,86.99456787109375,52.721046447753906,55.44611358642578,60.36307907104492,88.28445434570312,60.444007873535156,64.62018585205078,67.60222625732422,76.76111602783203,67.83436584472656,65.04401397705078,92.10843658447266,76.70115661621094,92.15994262695312,65.12747192382812,113.41836547851562,76.13646697998047,113.7301025390625,0.0
20,313,74.44631958007812,30.995140075683594,75.65533447265625,28.976409912109375,72.88966369628906,28.78174591064453,0.0,0.0,69.14691925048828,28.886348724365234,80.4249496459961,39.89168930053711,63.474205017089844,39.49496841430664,88.13031005859375,51.61959457397461,55.72645950317383,51.32554626464844,91.78800964355469,60.34759521484375,53.92967224121094,60.39165115356445,76.49930572509766,69.38665008544922,66.8866195678711,69.44628143310547,75.07386016845703,94.2323226928711,67.41841125488281,94.26546478271484,74.18685150146484,113.248291015625,66.35713958740234,113.50479125976562,0.0
20,314,77.18511199951172,30.919424057006836,78.31555938720703,28.777236938476562,75.38922882080078,28.606510162353516,0.0,0.0,71.09205627441406,28.65118980407715,82.75432586669922,40.0698127746582,64.62594604492188,39.598731994628906,89.41268920898438,53.04020309448242,56.154659271240234,52.828338623046875,92.74425506591797,62.80381393432617,55.48429870605469,63.19060134887695,79.40185546875,71.17725372314453,68.87451171875,71.26362609863281,77.55350494384766,97.02062225341797,69.56490325927734,97.07234191894531,75.94525146484375,117.04200744628906,68.6358642578125,117.39977264404297,0.0
20,315,0.0,0.0,0.0,0.0,0.0,0.0,69.58879089355469,27.422809600830078,0.0,0.0,65.71727752685547,38.443260192871094,85.32078552246094,38.37492370605469,59.307151794433594,53.27720642089844,92.16490173339844,52.546504974365234,59.17058181762695,61.21292495727539,91.88874053955078,60.48226547241211,69.7306137084961,69.83350372314453,82.05762481689453,69.68021392822266,71.04156494140625,96.027587890625,79.53794860839844,95.97555541992188,73.15743255615234,119.26148986816406,77.95047760009766,119.12627410888672,0.0
20,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.47572326660156,27.909894943237305,74.37752532958984,38.46495819091797,76.85185241699219,39.431793212890625,72.87030792236328,52.924537658691406,73.33226013183594,56.12931442260742,74.25552368164062,67.15178680419922,72.26806640625,73.18124389648438,74.51739501953125,71.42422485351562,76.55230712890625,72.31855773925781,75.85224914550781,98.3035888671875,77.65396881103516,99.03074645996094,72.98710632324219,119.25519561767578,75.08195495605469,120.50717163085938,0.0
20,317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.87602233886719,26.91806983947754,67.24519348144531,37.860591888427734,86.53620910644531,37.94879913330078,61.31314468383789,53.67256164550781,93.30350494384766,53.10554122924805,63.24561309814453,64.50164031982422,94.95053100585938,63.92135238647461,71.24455261230469,70.425048828125,83.45380401611328,70.32583618164062,73.58963775634766,96.95779418945312,81.28266906738281,96.77356719970703,73.66362762451172,120.05394744873047,78.66796112060547,120.28744506835938,0.0
20,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.11823272705078,27.695018768310547,67.70116424560547,39.41667556762695,87.1397933959961,39.58796691894531,61.062068939208984,56.515995025634766,92.75922393798828,55.7242317199707,61.04336166381836,68.96380615234375,92.69046020507812,68.0750503540039,71.90975952148438,72.77543640136719,84.23138427734375,72.72539520263672,74.06309509277344,98.92713928222656,82.9041519165039,98.84449768066406,74.09672546386719,122.87409210205078,80.34990692138672,123.02730560302734,0.0
20,319,85.36100769042969,28.89208984375,0.0,0.0,83.96577453613281,26.709733963012695,0.0,0.0,78.76853942871094,27.09563636779785,85.34333801269531,37.8272705078125,71.8595199584961,39.488800048828125,92.20016479492188,48.32102584838867,65.52227783203125,57.334632873535156,96.26139831542969,50.57496643066406,67.64095306396484,69.67462921142578,83.63533020019531,71.0040512084961,75.48150634765625,71.9537582397461,84.71952819824219,96.63365936279297,77.52747344970703,97.77826690673828,82.41539001464844,119.37549591064453,74.6831283569336,121.4175796508789,0.0
20,320,85.5982666015625,29.596872329711914,0.0,0.0,84.13027954101562,27.504838943481445,0.0,0.0,79.19978332519531,27.762636184692383,88.62571716308594,38.0038948059082,71.91278839111328,39.223411560058594,96.2698974609375,48.008445739746094,66.13660430908203,54.73615646362305,99.01040649414062,47.3865966796875,71.65876770019531,59.9670524597168,86.36006164550781,69.89302062988281,75.95104217529297,70.67970275878906,87.73731231689453,94.90389251708984,77.5672607421875,95.94462585449219,86.51946258544922,117.1258544921875,75.9830322265625,118.80720520019531,0.0
20,321,86.562255859375,29.617279052734375,0.0,0.0,84.9130859375,27.442123413085938,0.0,0.0,79.99130249023438,28.067909240722656,89.30281066894531,39.067420959472656,71.73721313476562,41.37582015991211,95.55374908447266,51.02853775024414,63.633689880371094,61.35520553588867,97.75152587890625,57.240272521972656,67.4789047241211,77.78695678710938,89.18694305419922,73.8836898803711,78.10448455810547,75.3089599609375,91.00553894042969,99.2057113647461,80.47644805908203,100.73571014404297,86.526123046875,121.37171173095703,76.87271118164062,123.83170318603516,0.0
20,322,88.77180480957031,29.557750701904297,89.492919921875,27.36254119873047,86.75037384033203,27.32171058654785,0.0,0.0,81.0008316040039,27.800861358642578,91.47808837890625,39.14246368408203,72.24446868896484,41.076473236083984,97.70472717285156,50.61298370361328,63.99378204345703,60.447296142578125,99.74907684326172,54.080467224121094,68.21009063720703,74.14803314208984,90.26179504394531,73.68601989746094,78.12712097167969,74.97306060791016,91.74585723876953,100.07865142822266,79.38170623779297,101.57659149169922,89.68963623046875,121.61505889892578,77.58049774169922,124.06708526611328,0.0
20,323,90.08535766601562,30.432159423828125,90.54896545410156,28.25349235534668,88.08972930908203,28.248046875,0.0,0.0,82.15076446533203,28.84132194519043,91.671142578125,39.48490905761719,73.80736541748047,42.09251403808594,97.99958801269531,49.150169372558594,66.20368957519531,61.30751037597656,98.93711853027344,47.169010162353516,70.29534912109375,72.0950927734375,90.92098236083984,73.93832397460938,79.62284851074219,75.49539184570312,93.42222595214844,99.8858871459961,81.54415130615234,101.61672973632812,90.87993621826172,122.82811737060547,78.54041290283203,125.6234130859375,0.0
20,324,92.21359252929688,30.22176742553711,93.23011016845703,28.037569046020508,90.24195098876953,27.86903190612793,0.0,0.0,84.78160095214844,28.415773391723633,95.45057678222656,41.47698211669922,75.36979675292969,41.983680725097656,100.67057800292969,56.51010513305664,66.69166564941406,61.3751106262207,102.94535827636719,67.42919921875,72.10981750488281,76.99054718017578,92.62667083740234,75.18949890136719,79.53592681884766,75.84744262695312,96.83160400390625,99.99099731445312,79.44918823242188,100.98963928222656,96.2796401977539,124.87450408935547,77.27462005615234,126.64432525634766,0.0
20,325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.08653259277344,29.777854919433594,77.00987243652344,41.766117095947266,97.71650695800781,42.31230926513672,69.23161315917969,60.24916458129883,102.71477508544922,59.68224334716797,69.3680648803711,71.50407409667969,101.32815551757812,70.37857818603516,81.47837829589844,76.8285140991211,95.62845611572266,76.99604797363281,80.77076721191406,103.19527435302734,98.33301544189453,103.3351821899414,81.04939270019531,130.03289794921875,100.67446899414062,130.111328125,0.0
20,326,94.86787414550781,31.53019142150879,95.9526596069336,29.37417984008789,93.01334381103516,29.280048370361328,0.0,0.0,87.64733123779297,30.068862915039062,98.53910827636719,42.628116607666016,78.83155822753906,43.3821907043457,102.95481872558594,57.69596862792969,70.90438079833984,62.19154739379883,103.64995574951172,67.29635620117188,74.5378646850586,77.43035888671875,96.43550872802734,76.59015655517578,83.15461730957031,77.23230743408203,99.89822387695312,102.81759643554688,80.70626068115234,103.73268127441406,102.63055419921875,127.8678207397461,79.59942626953125,129.4039764404297,0.0
20,327,97.91332244873047,31.705177307128906,98.67098999023438,29.564058303833008,95.90040588378906,29.496904373168945,0.0,0.0,89.66219329833984,30.576457977294922,99.31031036376953,43.739768981933594,80.49957275390625,44.24360656738281,102.80585479736328,59.735260009765625,72.95638275146484,63.12111282348633,103.25470733642578,69.59407043457031,77.59541320800781,77.13798522949219,97.70059967041016,78.08688354492188,84.88018798828125,78.7007827758789,100.92691802978516,104.41344451904297,81.9500961303711,105.31258392333984,103.15576934814453,129.05850219726562,79.91363525390625,130.6634521484375,0.0
20,328,100.32925415039062,32.16555404663086,101.17454528808594,29.931255340576172,98.1479263305664,29.8587589263916,0.0,0.0,91.59244537353516,30.978471755981445,101.89322662353516,44.68324279785156,81.9693374633789,45.30308532714844,105.13004302978516,61.19140625,74.01386260986328,65.33860778808594,104.98779296875,71.46019744873047,78.55387878417969,80.86149597167969,100.07963562011719,80.12887573242188,86.67464447021484,80.86434173583984,103.18729400634766,106.92668914794922,84.99951171875,107.95265197753906,104.27413940429688,131.8456573486328,83.08184051513672,133.6568603515625,0.0
