scenario,frame_idx,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,position_code
11,378,77.53726959228516,21.136240005493164,78.74220275878906,19.052751541137695,75.73579406738281,18.980791091918945,0.0,0.0,71.04334259033203,19.786209106445312,82.04625701904297,31.529590606689453,64.9712142944336,31.907434463500977,87.01451110839844,46.740997314453125,61.18440246582031,48.91098403930664,88.75126647949219,56.73060607910156,66.48748779296875,59.725990295410156,81.4366455078125,60.27272415161133,70.36247253417969,60.92001724243164,88.10029602050781,77.4322738647461,73.79765319824219,78.26953125,88.99764251708984,99.67662811279297,73.5553207397461,100.71556091308594,0.0
11,379,79.35935974121094,23.553194046020508,0.0,0.0,77.8614501953125,21.576345443725586,0.0,0.0,73.28547668457031,22.113576889038086,80.00203704833984,32.539451599121094,67.4448013305664,33.065486907958984,85.38208770751953,46.608154296875,63.68922424316406,49.107791900634766,89.66105651855469,58.46464157104492,68.68523406982422,61.67277908325195,79.83750915527344,60.30087661743164,71.84030151367188,61.3283576965332,87.57893371582031,79.9089126586914,76.54762268066406,80.8815689086914,89.67908477783203,100.68630981445312,76.87171936035156,101.8870620727539,0.0
11,380,83.73710632324219,22.338951110839844,0.0,0.0,82.13825225830078,20.405263900756836,0.0,0.0,76.33417510986328,21.293148040771484,81.98651885986328,32.4885368347168,69.3196029663086,33.1428337097168,88.0457992553711,46.066131591796875,65.25529479980469,49.15342712402344,94.84121704101562,55.136600494384766,70.90121459960938,58.639251708984375,83.53619384765625,61.19953536987305,75.72517395019531,62.32787322998047,89.94186401367188,80.17430114746094,82.3138198852539,81.414794921875,90.5718994140625,101.89805603027344,82.58689880371094,103.56909942626953,0.0
11,381,82.3031997680664,21.946109771728516,83.14300537109375,19.991138458251953,80.5184097290039,19.925762176513672,0.0,0.0,75.07266998291016,20.975299835205078,84.78134155273438,32.35627746582031,68.0176773071289,32.890933990478516,90.40402221679688,46.63456344604492,61.99046325683594,49.51334762573242,93.17475891113281,55.13248062133789,67.61165618896484,62.01933670043945,85.36766815185547,61.1345100402832,74.0367431640625,61.84144592285156,91.29524230957031,81.16919708251953,77.21429443359375,82.0374755859375,94.4018783569336,103.18478393554688,78.27410125732422,104.24765014648438,0.0
11,382,86.95232391357422,24.82330322265625,0.0,0.0,85.78990173339844,22.846649169921875,0.0,0.0,79.98667907714844,23.06357192993164,82.81351470947266,33.19371795654297,72.07635498046875,33.36225128173828,88.47565460205078,46.91461944580078,67.04827117919922,49.06212615966797,95.07133483886719,55.09378433227539,74.27313232421875,60.418663024902344,83.71183776855469,61.10009002685547,76.49620819091797,61.823936462402344,90.43204498291016,81.8830337524414,82.65753173828125,82.79287719726562,92.60549926757812,104.13414001464844,83.20967864990234,105.4513168334961,0.0
11,383,86.2580337524414,21.050899505615234,87.11418151855469,19.067352294921875,84.24713134765625,18.9919490814209,0.0,0.0,78.95858001708984,19.941654205322266,88.66854095458984,31.619792938232422,71.08712768554688,32.02056121826172,93.200439453125,46.301116943359375,64.28709411621094,48.970245361328125,95.27898406982422,56.342498779296875,71.14820098876953,60.36575698852539,86.88257598876953,61.575660705566406,75.00220489501953,62.19328308105469,92.44195556640625,83.40312194824219,74.62401580810547,84.21275329589844,94.73019409179688,105.99888610839844,73.83016204833984,107.26432037353516,0.0
11,384,88.87738800048828,22.679244995117188,0.0,0.0,87.1266860961914,20.681989669799805,0.0,0.0,81.46580505371094,21.370275497436523,88.64715576171875,32.66581726074219,72.66207885742188,32.89524841308594,93.94286346435547,46.49393081665039,65.08224487304688,49.11484909057617,98.24681091308594,55.706729888916016,72.49853515625,59.18841552734375,87.07017517089844,62.85065841674805,76.4654541015625,63.48417663574219,91.34447479248047,85.48146057128906,76.6288833618164,86.36500549316406,92.83304595947266,107.5963134765625,76.07462310791016,109.02001953125,0.0
11,385,88.33037567138672,22.243688583374023,89.31375122070312,20.228103637695312,86.56902313232422,20.078140258789062,0.0,0.0,81.61852264404297,20.401182174682617,91.0731430053711,32.14900588989258,74.11558532714844,32.179527282714844,97.10609436035156,45.03740692138672,67.29414367675781,47.87940979003906,102.97319793701172,52.84983444213867,72.37832641601562,57.62500762939453,89.48139190673828,61.979347229003906,78.80459594726562,62.50594711303711,93.28038024902344,85.07392120361328,79.81603240966797,85.82527160644531,93.2017822265625,107.71507263183594,77.8484878540039,108.9807357788086,0.0
11,386,86.0089111328125,21.291748046875,87.5439224243164,19.218048095703125,84.22185516357422,19.120155334472656,0.0,0.0,80.47315216064453,20.130584716796875,92.55714416503906,32.71316146850586,74.85042572021484,32.86473846435547,98.30223083496094,46.80683517456055,68.16324615478516,48.60170364379883,102.67342376708984,56.309165954589844,71.123779296875,58.998809814453125,90.92027282714844,63.39247512817383,80.10032653808594,63.76376724243164,93.04345703125,87.07440185546875,81.69669342041016,87.4710922241211,92.24787902832031,109.61540222167969,80.73733520507812,110.2044906616211,0.0
11,387,90.73157501220703,22.317516326904297,92.0517578125,20.356632232666016,88.72566986083984,20.236331939697266,0.0,0.0,84.56228637695312,20.890592575073242,95.74502563476562,32.6799201965332,77.5766830444336,32.1864013671875,100.2447509765625,45.57512664794922,68.9328842163086,45.41706085205078,102.0850830078125,54.707359313964844,70.68817901611328,55.412845611572266,93.6834945678711,61.74986267089844,82.42244720458984,61.86193084716797,93.52186584472656,84.58316802978516,81.43004608154297,84.46015167236328,92.27635192871094,105.30368041992188,79.89987182617188,105.51507568359375,0.0
