scenario,frame_idx,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,position_code
9,310,66.44900512695312,27.78473663330078,68.10271453857422,25.71464729309082,64.72027587890625,25.572467803955078,0.0,0.0,60.8995246887207,26.21284294128418,73.1778564453125,38.25601577758789,54.75251770019531,38.4647216796875,78.26414489746094,52.317813873291016,49.04574203491211,54.38524627685547,78.75399780273438,62.60544204711914,52.144039154052734,66.18553924560547,69.43190002441406,68.28904724121094,57.91638946533203,68.59207916259766,71.83061981201172,91.79981994628906,59.20810317993164,92.270751953125,74.2084732055664,114.78845977783203,61.19944763183594,115.39531707763672,0.0
9,311,67.19510650634766,27.658506393432617,68.83590698242188,25.59796905517578,65.48393249511719,25.48028564453125,71.46759033203125,26.67043113708496,62.217491149902344,26.42217445373535,75.57125854492188,38.741600036621094,57.26789093017578,38.445274353027344,80.24324035644531,54.17781066894531,51.26798629760742,53.57325744628906,78.47361755371094,66.1957015991211,52.245140075683594,65.99284362792969,71.475830078125,69.23131561279297,59.890533447265625,69.02234649658203,71.63616943359375,92.52727508544922,59.20439910888672,92.44059753417969,71.00114440917969,114.54566192626953,59.496673583984375,114.56671142578125,0.0
9,312,0.0,0.0,0.0,0.0,0.0,0.0,68.36382293701172,26.127029418945312,0.0,0.0,67.6448745727539,37.564517974853516,69.35484313964844,37.28446578979492,65.66073608398438,52.99608612060547,66.28226470947266,52.3304328918457,64.63296508789062,64.3939437866211,63.35759353637695,63.991641998291016,66.04265594482422,69.10504913330078,67.53064727783203,68.9173583984375,66.14876556396484,93.66461944580078,68.5036392211914,93.70137023925781,68.19915008544922,116.38862609863281,69.80226135253906,116.19910430908203,0.0
9,313,68.00566101074219,28.446989059448242,69.89247131347656,26.27220344543457,66.119384765625,26.194869995117188,72.82475280761719,27.134294509887695,63.10679626464844,26.97174835205078,77.25515747070312,39.03727722167969,58.475975036621094,38.73042297363281,82.205810546875,53.93017578125,51.82902908325195,53.30453109741211,79.88019561767578,64.85492706298828,52.264225006103516,64.63967895507812,73.45817565917969,69.04297637939453,61.06927490234375,68.78853607177734,75.06111907958984,91.94963836669922,58.973487854003906,91.77539825439453,74.66468048095703,114.23989868164062,58.09209060668945,114.1003189086914,0.0
9,314,67.95637512207031,26.743146896362305,69.92404174804688,24.603782653808594,66.72710418701172,24.501266479492188,73.94429779052734,25.374053955078125,0.0,0.0,79.4333267211914,37.41419982910156,62.070316314697266,37.07643127441406,85.38895416259766,52.40176773071289,55.16083908081055,51.297935485839844,82.28257751464844,62.51433181762695,52.47657775878906,61.43132019042969,74.05950927734375,68.53117370605469,63.30891418457031,68.0340347290039,74.89183044433594,92.8254165649414,62.08544921875,92.58036804199219,76.31629943847656,115.87516784667969,62.305580139160156,115.40544891357422,0.0
9,315,67.69441986083984,26.749469757080078,69.42988586425781,24.732391357421875,66.65953063964844,24.717195510864258,73.31847381591797,25.85297203063965,0.0,0.0,79.0854263305664,37.3527946472168,61.26952362060547,37.717002868652344,86.44517517089844,51.15103530883789,54.9207649230957,52.44353485107422,85.72991180419922,58.721431732177734,52.44965744018555,61.93239212036133,74.91675567626953,68.71088409423828,63.945655822753906,68.56351470947266,74.39077758789062,92.7217788696289,64.01522064208984,92.767578125,74.41010284423828,115.79438018798828,64.72006225585938,115.76004791259766,0.0
9,316,67.58224487304688,26.408184051513672,69.51493072509766,24.269880294799805,66.34339904785156,24.307659149169922,73.92161560058594,25.25404930114746,0.0,0.0,80.32456970214844,37.207706451416016,61.12333297729492,37.84796142578125,87.80518341064453,51.83971405029297,56.09227752685547,53.470420837402344,86.22274017333984,60.18574523925781,55.959739685058594,63.242637634277344,76.360107421875,69.67182159423828,64.37150573730469,69.6337890625,76.282470703125,94.66114807128906,64.19651794433594,94.72393035888672,76.22595977783203,117.80894470214844,65.029296875,117.7763900756836,0.0
9,317,69.4412612915039,27.649364471435547,71.16642761230469,25.445825576782227,67.88574981689453,25.527210235595703,74.84220886230469,26.1940975189209,0.0,0.0,80.6325912475586,37.66299057006836,61.211448669433594,38.44904327392578,88.09513854980469,51.74611282348633,56.14158630371094,54.2325553894043,87.58185577392578,60.88740158081055,56.35330581665039,65.20841979980469,77.44395446777344,69.29108428955078,65.4151840209961,69.4267349243164,76.2430648803711,93.76146697998047,64.86467742919922,94.02485656738281,75.2916259765625,117.1070556640625,65.24588775634766,117.41539764404297,0.0
9,318,67.74394989013672,26.660484313964844,69.77690124511719,24.431005477905273,66.38390350341797,24.54015350341797,74.51264953613281,25.442790985107422,0.0,0.0,81.34222412109375,37.80698776245117,62.04651641845703,38.46062088012695,89.95286560058594,52.81421661376953,57.14970016479492,53.95597457885742,89.75358581542969,63.0406608581543,56.49285888671875,63.958251953125,77.48362731933594,70.20674133300781,65.878173828125,70.13623046875,75.35785675048828,94.54772186279297,65.94795989990234,94.52780151367188,74.3550796508789,117.369873046875,67.57933044433594,117.1412353515625,0.0
9,319,69.92586517333984,26.475440979003906,71.83570861816406,24.289016723632812,68.57038879394531,24.341346740722656,76.14981079101562,25.278871536254883,0.0,0.0,82.51081848144531,37.31452560424805,63.30800247192383,38.061553955078125,90.46609497070312,51.42986297607422,57.906455993652344,53.75739288330078,89.17021179199219,58.72260284423828,56.91870880126953,63.205535888671875,77.99549865722656,70.03703308105469,66.38577270507812,69.98041534423828,75.60611724853516,94.88580322265625,65.99674224853516,94.93909454345703,74.16390228271484,118.67066192626953,66.9382095336914,118.65312194824219,0.0
