scenario,frame_idx,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,position_code
4,230,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,231,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,232,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,233,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,234,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,235,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,236,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,237,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,238,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,239,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,240,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,241,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,243,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,244,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,245,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,246,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,247,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,248,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,249,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,250,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,251,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,252,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,253,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,254,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.009830474853516,20.421554565429688,42.1723518371582,30.175525665283203,47.045249938964844,31.141735076904297,45.97034454345703,43.586082458496094,52.046897888183594,45.52293395996094,0.0,0.0,57.40570068359375,53.854461669921875,42.56586456298828,58.29132080078125,46.4364013671875,59.00674819946289,43.80379104614258,80.42753601074219,47.98594665527344,80.66387939453125,42.82668685913086,99.96946716308594,45.37755584716797,101.00536346435547,0.0
4,256,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,257,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.33529281616211,19.36528778076172,42.51911163330078,27.839637756347656,54.109718322753906,28.84898567199707,0.0,0.0,57.50592041015625,43.804718017578125,0.0,0.0,62.83341979980469,56.21168518066406,41.94228744506836,55.51182174682617,49.50244903564453,56.07503128051758,45.608375549316406,78.39981079101562,50.621883392333984,78.7192611694336,43.20855712890625,102.00975799560547,47.441368103027344,103.40080261230469,0.0
4,259,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
