scenario,frame_idx,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,position_code
13,301,67.8460922241211,29.928041458129883,69.51611328125,27.680267333984375,65.74759674072266,27.586000442504883,0.0,0.0,61.10517883300781,28.99018096923828,74.37812805175781,43.46175003051758,54.17851638793945,43.310611724853516,81.31134033203125,60.15669250488281,47.217315673828125,61.61234664916992,85.27123260498047,72.87437438964844,51.533546447753906,75.2115478515625,71.44253540039062,77.73738098144531,58.93240737915039,78.14287567138672,74.88119506835938,102.59465026855469,62.09187698364258,103.12191772460938,73.78840637207031,126.19503021240234,62.51985549926758,126.87740325927734,0.0
13,302,68.8519287109375,34.27745056152344,69.99054718017578,32.044898986816406,66.95378112792969,31.976078033447266,0.0,0.0,61.91774368286133,32.5518798828125,73.49299621582031,45.22281265258789,54.481754302978516,45.16991424560547,80.793212890625,61.15467071533203,47.357696533203125,62.72581100463867,85.86228942871094,76.41992950439453,51.178287506103516,78.10176086425781,71.40657806396484,77.94380187988281,59.65393829345703,78.52154541015625,74.61238098144531,103.09039306640625,62.820281982421875,103.75735473632812,74.46342468261719,126.59429168701172,64.21605682373047,127.5081787109375,0.0
13,303,69.00934600830078,37.50904083251953,70.61941528320312,35.234161376953125,67.33245086669922,35.0759162902832,0.0,0.0,63.54423141479492,35.11759567260742,76.78498840332031,47.0386962890625,56.68456268310547,46.872955322265625,83.71868896484375,62.43270492553711,47.986351013183594,63.94775390625,86.42513275146484,76.36591339111328,50.346458435058594,79.45935821533203,73.39703369140625,79.57918548583984,60.90861511230469,79.91421508789062,76.90625,105.02264404296875,63.511314392089844,105.38388061523438,76.73110961914062,128.32595825195312,64.7889175415039,128.75677490234375,0.0
13,304,67.91197967529297,37.313114166259766,69.92913818359375,34.88043212890625,65.89879608154297,34.82810592651367,73.79928588867188,35.47285079956055,62.164730072021484,35.01323699951172,78.94632720947266,47.39703369140625,56.373260498046875,47.076942443847656,88.2994384765625,63.35554885864258,48.019657135009766,63.4904670715332,91.29733276367188,77.15238952636719,49.14453887939453,76.55013275146484,75.23956298828125,80.25882720947266,61.3566780090332,80.28548431396484,76.7457275390625,105.48833465576172,62.402889251708984,105.56705474853516,77.3869857788086,128.9422149658203,65.23484802246094,128.87831115722656,0.0
13,305,68.74214935302734,35.483394622802734,70.71280670166016,33.12285614013672,66.85028839111328,33.14273452758789,74.09076690673828,34.30099868774414,63.52140426635742,34.23417663574219,80.0055160522461,47.805484771728516,58.04230499267578,47.77872085571289,88.73538208007812,64.56698608398438,51.443172454833984,64.55624389648438,92.04994201660156,80.5395278930664,51.57892990112305,79.12802124023438,77.26856994628906,81.93843841552734,63.28120803833008,81.91183471679688,78.65059661865234,106.52293395996094,62.25776672363281,106.74906158447266,79.19747161865234,131.107177734375,62.68459701538086,131.34881591796875,0.0
13,306,68.0113296508789,35.9915885925293,70.13590240478516,33.603355407714844,66.47781372070312,33.6270751953125,74.5986328125,34.82373046875,0.0,0.0,81.98765563964844,48.59849548339844,59.453819274902344,48.91518020629883,90.91838836669922,66.02723693847656,52.830997467041016,66.37075805664062,92.04496765136719,80.53121948242188,52.36117172241211,79.900146484375,78.87648010253906,84.0604019165039,64.50174713134766,84.03148651123047,81.00370788574219,109.16123962402344,63.43644714355469,109.27281188964844,81.47662353515625,134.555419921875,63.92012023925781,134.57623291015625,0.0
13,307,69.508056640625,36.4323844909668,71.62630462646484,34.018856048583984,67.894287109375,34.049827575683594,75.8897933959961,35.19530487060547,0.0,0.0,82.83303833007812,48.834251403808594,60.95785903930664,49.22459411621094,92.355224609375,65.69591522216797,55.207984924316406,66.70609283447266,94.98562622070312,80.33377075195312,54.537635803222656,80.46167755126953,79.36682891845703,83.73987579345703,65.51127624511719,83.70835876464844,81.0872573852539,107.89073181152344,63.71397018432617,108.054443359375,81.3364028930664,132.72052001953125,63.54411315917969,132.88035583496094,0.0
13,308,72.70114135742188,35.91048812866211,74.75039672851562,33.484771728515625,70.71763610839844,33.470367431640625,78.29194641113281,34.48503112792969,67.26808166503906,34.36437225341797,84.25198364257812,47.99547576904297,61.83500289916992,47.67134094238281,92.78665161132812,65.00367736816406,55.01673889160156,63.918914794921875,95.53024291992188,80.90919494628906,54.6030387878418,77.42925262451172,80.45149230957031,82.41978454589844,66.25101470947266,82.20706176757812,81.3644027709961,107.84251403808594,64.75122833251953,107.8869857788086,80.87593841552734,133.77587890625,64.21047973632812,133.78506469726562,0.0
13,309,72.87403106689453,35.37249755859375,74.91529846191406,33.04560852050781,71.02217102050781,32.992523193359375,78.81102752685547,34.34674835205078,67.70222473144531,33.93031311035156,84.61143493652344,47.68309783935547,62.49580001831055,46.93896484375,94.60597229003906,64.89991760253906,55.73432922363281,63.13157272338867,98.30628967285156,81.72522735595703,57.03497314453125,76.21758270263672,80.29452514648438,81.70855712890625,66.56536865234375,81.342041015625,80.70182800292969,107.42855072021484,65.14153289794922,107.40370178222656,80.15249633789062,132.53854370117188,65.5172119140625,132.34780883789062,0.0
13,310,76.10406494140625,35.69482421875,77.57183837890625,33.17183303833008,74.10862731933594,33.16799545288086,0.0,0.0,69.4790267944336,33.59492111206055,85.23712921142578,47.05893325805664,62.82635498046875,46.82794952392578,95.18324279785156,63.809165954589844,56.47372055053711,63.915740966796875,100.21044921875,81.19432067871094,56.31116485595703,77.91815185546875,81.22673797607422,83.54258728027344,67.2914047241211,83.39936065673828,80.39273834228516,110.39928436279297,67.66653442382812,110.85535430908203,78.55847930908203,135.8267822265625,68.0892562866211,136.5448760986328,0.0
